source_id,ra,dec,pmra,pmdec,parallax,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,mg
5539612195199659904,124.78758001091431,-40.25756210133493,-42.2272532420713,19.765419116791357,12.036045981630739,599.0365,14.986688,16.457333,13.803307,2.654026,10.389106851307893
5539614978338151296,125.0695103312861,-40.23387767162794,-158.06951576988462,57.60783974107439,25.7048912695225,1644.2264,12.716337,14.0722,11.565624,2.5065756,9.766416059788327
5539621433669552000,124.6058923394216,-40.35874209449394,-96.26561919813803,-43.57360210106452,11.337375283812445,192.61043,8.764811,9.087221,8.273374,0.81384754,4.037373175440383
5539632742322881280,124.9655253226341,-40.04277110979467,-38.222561123284954,59.77948294765049,12.846829261633557,216.54176,16.826149,18.79911,15.502711,3.296399,12.370128748072936
5540361065702967680,123.89149165154282,-38.79952692809933,-23.427944403132003,-30.424465526323935,10.671902060994023,267.06372,16.561275,18.125935,15.352711,2.7732239,11.702484636926801
4310755840627355264,286.1669888858963,9.692890136739162,2.8842229789494045,83.90351794750985,11.843239182280106,464.1203,15.023976,16.344433,13.889537,2.454896,10.39132882719479
5539673046295678976,124.04338381648765,-39.928787514735106,34.70432979035534,-53.64936658394713,10.314048164838546,316.11447,15.841364,17.413807,14.625772,2.7880344,10.908509682641775
5861408256224790272,189.37755258692894,-63.88063241791797,-58.03638903980024,-95.34185595303181,14.662192257507307,378.59964,15.9866,17.643831,14.717278,2.9265537,11.81759447157679
5861408599822647808,189.59226072933401,-63.99075174871491,46.66756293459293,-58.14809088344225,10.519175871251374,333.9174,15.730353,17.305635,14.515476,2.7901592,10.840261936346117
4310824903700763520,285.1264414167814,9.350372432744456,-21.84186430234611,-66.48109927724627,12.095520624518665,141.15092,16.959227,19.091463,15.593248,3.4982147,12.372349439930165
4310829542265538176,285.08925745171894,9.430059138920065,246.43454513057273,288.93148718877336,25.778988180769904,1384.9427,9.365848,9.90806,8.6715145,1.2365456,6.422176924563001
4310769412724822272,286.2416487866172,9.951143720835002,28.94143678880364,11.227612628989004,13.985171620121692,854.81726,13.399083,14.646959,12.28826,2.3586988,9.127422138606072
4310994125426960896,285.88152799986364,10.312165119126766,201.2347687379324,-151.26176227048057,26.648592900167568,957.6808,14.642321,16.403133,13.377912,3.0252218,11.770692044620702
4310772951777340672,285.97553880023383,9.821209382901918,3.8256970311097103,-310.86275311548013,15.744931421935997,799.3221,13.80312,15.079588,12.677909,2.401679,9.788823526319149
3034662714125981056,110.24820920544887,-12.057690359055513,-0.5409640055059088,58.83865112102181,11.63061051747043,369.76462,15.583333,17.013193,14.415697,2.597496,10.911345577652224
4310958700534852992,285.5565074162628,10.007933834281625,24.83096844845918,-5.24698033054494,17.228512417331842,275.8057,16.706072,18.780893,15.366694,3.4141989,12.887310754855015
3034448446792796288,111.83577553232963,-12.408981532870863,-3.4991992784443777,75.84941518019815,11.656839285565228,887.0083,12.333728,13.162523,11.441997,1.7205267,7.666631880782152
3034698723132532736,110.66112016142085,-11.744007945636286,-17.389044375287803,-31.852704369991226,11.972049652413746,112.785736,17.06962,19.144058,15.742068,3.40199,12.460462679186065
3034709134133101952,110.30585238416545,-11.665407971666431,-195.04222046445128,-28.425574250633012,17.224287926761026,342.47995,16.107868,17.825407,14.8105755,3.0148315,12.288574577994886
3034709168492839424,110.30482219810307,-11.663450901573531,-195.9465038657429,-30.065691027834625,17.21725967178494,751.10535,11.648618,12.458676,10.760186,1.6984901,7.828437892308287
3034468890840300416,111.75160392424411,-12.239582974356741,3.3580850135853195,43.962626823517276,17.460086136808485,811.76764,14.586318,15.963827,13.434724,2.5291033,10.796549925571348
3034490881073517824,112.20235207758415,-12.015472982220736,-119.9578287547433,14.544252048118251,12.772733926520129,674.2559,13.8552065,15.159694,12.726895,2.4327984,9.386625816178512
5861475841840766720,192.519456049832,-65.8682337221582,61.22449396233252,-46.272712194049,11.762306773223344,264.39832,16.367275,17.995571,15.141305,2.8542662,11.719737748370047
3034514348775529600,111.60123027498936,-12.173923290521268,36.54192986597527,-57.86896536796099,16.362837469985223,278.23483,16.656784,18.698088,15.328187,3.3699007,12.726077140694983
3034767476966044160,111.64951932186739,-11.46850137792712,-21.54339384513832,-48.48013989755188,12.02155013649578,516.0008,14.620978,15.955329,13.484553,2.4707756,10.020780715505069
3034565510426760448,111.54749932249364,-11.80266509145525,-45.359352295597134,13.888220520382367,10.824736987005188,530.9628,14.243604,15.711345,13.060456,2.6508884,9.41569047098804
3034313035067190144,111.37697521214572,-12.908824598139466,56.30250297806192,4.193016064947907,14.912454016420732,334.47165,15.946919,17.699602,14.68021,3.019392,11.814665028740691
5861405816678660736,189.16384708501664,-63.979160432954245,-126.86080646646883,12.612368907063138,11.081406251220006,850.95166,9.5972185,9.949815,9.077829,0.87198544,4.820192896855232
3034830389648689536,111.21583431485165,-11.308856932725503,2.5273473003087754,4.2426319116682825,10.033809539190885,174.88593,16.807947,18.628923,15.538027,3.0908966,11.815276423982592
3034586740441539968,110.33441783215282,-12.500223863204566,45.02409286292249,-72.02527514361552,10.303820059274663,70.12446,18.379564,18.60987,18.052475,0.55739594,13.44455561418734
3034589974558415360,110.38363845835029,-12.394651084891192,35.21860498082883,-114.70921142546305,14.62779047336464,977.08545,13.596641,14.807101,12.50192,2.3051815,9.422534241507488
3034363097206485888,111.42922665197617,-12.559995345398171,-21.377219173044384,-10.9544192969202,11.087855333520135,346.04144,11.555726,12.172609,10.790092,1.3825169,6.779963806020689
3034379207625513088,110.71364309911229,-12.669540765693073,-213.53909474672676,178.39702175421846,24.67068619504978,1344.0839,12.558377,13.746944,11.473784,2.27316,9.519283411955897
3034887319431539456,112.22959658058853,-11.663158348070606,-114.88954037983166,77.19736869513503,12.104415067872376,39.489902,19.20054,19.649387,18.60853,1.0408573,14.61525958008562
3034392096826617088,110.66343453070166,-12.617679711406495,1.0038303386509932,-10.322635027250806,11.750664451751653,209.5097,16.59994,18.420797,15.306888,3.1139097,11.950251470658813
459534429498451328,45.994064778733765,55.53159747706347,86.89252954240332,-32.265137670927885,10.489221396434928,674.2928,11.63569,12.302839,10.856297,1.4465427,6.739405996312897
459545665133120512,46.54802466465398,55.64797856257093,55.709836236329025,-91.14277560637098,12.0489548699954,628.35394,14.308992,15.594226,13.187828,2.4063978,9.713739274410912
460812371249935232,42.604896142691466,57.18635328393897,169.09896257083108,-19.07134019049667,13.4243009153751,917.9933,12.601239,13.583602,11.617999,1.9656029,8.240697597493678
459546519826384512,46.55177800698084,55.67075315363377,-44.09649149152939,-11.723031462020677,11.608647672984807,39.58231,19.40273,19.854137,18.760168,1.0939693,14.726639093709188
459557313084377600,46.63678636958283,55.888949103470374,84.11303520618401,-67.67958130568259,11.313807573252761,459.05902,14.899347,16.482643,13.682752,2.7998915,10.167391244941697
459976261374470656,47.761198731890744,56.62337095578641,97.02009279409157,-72.18216109511644,14.61558511629038,439.38257,13.646155,14.874532,12.546759,2.327773,9.47023638969386
459979010152707968,47.62582228952502,56.627376469681245,-63.92089403072546,-77.97424117954877,10.673731423856788,504.6655,8.376437,8.714991,7.8570127,0.85797787,3.5180185408759144
459981415334699136,47.86597697067896,56.728215909476006,39.10937318146108,-106.57583246591099,10.744260012929578,172.63246,16.863201,18.583162,15.60701,2.9761524,12.019083690300217
460829894715941248,42.28177245513147,57.36955279621097,175.3946040731903,-53.953812069953756,10.066981569951645,595.64935,14.1294365,15.317944,13.046875,2.2710686,9.143932860574242
459574836550463104,46.41750134864312,56.06886409544544,17.37550389448508,-23.34436899912179,13.47418782504165,513.86725,5.8165536,6.3382616,5.129854,1.2084074,1.4640665774737371
461157514821400448,44.29720407643302,58.3049619659068,8.399962139941666,-4.663767376589232,11.782194205853417,271.17633,16.098213,17.685696,14.882577,2.8031187,11.454344080465475
460464616335544192,47.150706929398744,58.389431619620154,-6.477812694191199,-28.41880659339596,10.202912185828792,349.38693,14.917092,16.40966,13.728017,2.6816435,9.960713067270767
461158511252955008,44.30841404457114,58.359144804949004,153.73527994011175,-304.2718796361793,18.484210399567136,1020.08795,8.643134,8.987364,8.124202,0.86316204,4.977138633642573
460465612767953152,47.05297934674112,58.41681143577409,126.5896914417535,-114.03288429385042,14.438818511563392,807.47723,14.069587,15.416996,12.926264,2.4907322,9.867245041723422
460009899557617280,46.79214472922591,56.524454447153545,132.33880174619514,-60.35030941123818,10.43667670655798,288.7185,15.587742,17.026793,14.411508,2.615285,10.680553005210484
4516749825125378944,290.75824714039544,20.759189093683506,-80.4635840115393,-101.6043859480348,15.218175233866543,187.42496,17.35016,19.788647,15.917952,3.870695,13.261973501738119
460022372142253696,46.38494302170412,56.7060289454936,-12.95957394982754,69.78074582427729,15.189715575076587,154.64114,4.4813848,5.0002704,3.8142679,1.1860025,0.389132963412143
460856695311888896,41.89241610127001,57.41159515047993,127.8931191378255,-29.47762963461725,14.238905993762165,1133.2185,12.06118,12.940811,11.137336,1.8034754,7.828563228692669
459607718820138752,45.664198743423825,56.0600801277397,-81.04451511334423,6.648776931850624,11.121625680455562,346.6165,15.521267,17.080303,14.302079,2.778224,10.752108307140674
459237630076876672,36.76822557569179,59.25063979469582,64.63951688015202,16.642680583694396,26.529918281220287,680.3162,15.945065,16.112097,15.646097,0.4659996,13.06374410592188
460044328014946560,47.02756379278556,56.988924249136154,-23.864722083577824,-36.478369872318964,10.131245568030057,293.56757,15.698943,17.206522,14.501498,2.7050238,10.727257349162986
460049821280323328,47.208704543220236,57.02267570245759,-64.54909800785185,-31.900166018084583,17.048980649676768,728.88586,13.97638,15.305602,12.767992,2.53761,10.134872437442109
460050169170768128,47.108435298264396,57.01243950328008,130.09067523354503,-107.83421524835487,30.829575292306615,1520.8048,6.507787,6.8002806,6.0475283,0.7527523,3.9526249373030318
460056113405207808,46.95418642015705,56.99911940907596,-36.331475221944075,-62.74173585972146,14.56855687312895,848.1019,13.942209,15.050682,12.89435,2.156332,9.759291912343805
460056903679195008,46.78466904878487,57.01643871003106,-23.59412526500222,-36.85907325770961,10.124308515059278,747.22626,10.873066,11.3248005,10.253335,1.0714655,5.899892802562189
459251992452775168,35.923609434425344,59.388548390891145,-33.624169178584445,48.611423243420255,10.845988840559922,153.7549,16.823248,18.646336,15.55111,3.0952253,11.999593675815834
460879407098302976,41.32632253365887,57.691606479653636,79.85147731771389,-38.83597727042545,15.848436150303023,553.63904,13.834047,15.33129,12.640828,2.690462,9.833979390083972
460070785013429248,47.02220485259793,57.38097585296195,77.89739553050597,-48.786513248251175,10.082439721309575,255.50708,15.701348,17.3192,14.4770775,2.842123,10.719176475860237
459645617611073152,45.77567345090122,56.43533454062794,25.007663572010294,-11.611327685615148,10.57690152914157,307.2355,15.820835,17.371357,14.615098,2.756259,10.94262741899724
460105209173504896,47.96722401313091,57.29655779225349,47.23408631678953,-13.410457156230137,11.147381794454706,151.1166,16.89383,18.775776,15.606368,3.1694078,12.129693724891531
459277143781441408,37.061436636480835,59.721172457670704,64.8984609416335,-8.536325666669217,10.596619522950515,383.22556,15.475664,16.946638,14.291089,2.655549,10.601500844042228
460133628974109056,48.527612611098796,57.48176418845155,190.0637303274204,-151.43138528074,16.718963896006656,687.70703,14.375333,15.884653,13.177043,2.7076101,10.491379632005255
460915484825185280,42.97523283507082,57.44255315698812,-28.931313654859515,-150.86884155738966,22.668445908396375,953.85364,14.610179,16.106518,13.422373,2.684145,11.387287682500556
460148438021529600,47.5874902659514,57.27852575758841,8.751833550909529,13.831191159729766,19.71320685860007,1342.1608,13.133772,14.357156,12.037304,2.3198519,9.607558292165209
460163143989172992,47.42589094411408,57.476835563936135,39.519443540002634,-43.46839690692924,10.085722965358034,499.27054,14.124825,15.389718,13.009608,2.3801098,9.143359697855608
5324047236861911040,136.98599024115595,-51.36597411343271,-96.12561016067953,44.72809724203119,11.48763225209191,655.02747,14.296104,15.52599,13.196876,2.329114,9.597257052480359
5324272533663575296,136.6332715407782,-50.632096024251815,-20.828294217994905,41.339701067837154,10.352897971963143,515.7343,14.853211,16.149124,13.727862,2.4212618,9.92852107314598
460582470238978176,42.15925440822182,56.5424958415744,56.48603438350156,-80.9447250716406,11.196801732570638,387.70963,15.230328,16.680555,14.050415,2.6301403,10.475797546224545
460190082024161024,48.21148054918061,57.76483245391723,116.80080706544086,-41.612739046167235,15.795029128887,538.4461,14.893572,16.413013,13.693493,2.7195206,10.886174009434615
459717773062268160,44.57677277806194,56.16929649162626,-24.042643726131026,-37.52421931659407,15.067312163389936,337.50104,16.20476,18.019314,14.928662,3.0906515,12.094938527991346
5324296207519645696,136.98528312996288,-50.48303905080745,-64.53900723176386,-133.0575404207421,24.2739288686873,1309.1815,7.5586076,7.857183,7.084961,0.77222204,4.484307953117668
5323862759431817216,137.48711056645442,-52.08261633292524,-91.38616931337748,54.858350648771776,11.300768892140942,552.4636,5.907943,6.4343514,5.219507,1.2148442,1.1734827389985263
459731585673026816,43.82012284276267,55.889232216734655,79.49819482120664,-81.39098402696277,11.39172408006842,117.092316,17.559994,17.700468,17.312944,0.38752365,12.8429410305768
460218531890854528,45.958695310018264,56.879270699332636,-41.89264776545263,-11.367424348810827,10.559223888696916,287.8255,15.829016,17.505796,14.5816555,2.924141,10.947175723727057
459734300096578048,43.666263318777546,55.93590202473044,-30.490864753552643,-93.96508215352254,11.141130086400112,770.0061,10.522281,10.963165,9.916143,1.0470219,5.756926918964229
5324089430621120640,137.33306505527182,-50.78065261978903,48.66309306760865,-21.068018518325857,13.80738469435076,766.59564,14.591289,15.798163,13.50272,2.2954435,10.291845692149302
460621193663868160,42.67869969355729,57.001256059455216,48.62637244525142,-155.84074859296106,23.512964937934957,1483.9069,9.011633,9.455425,8.401644,1.0537815,5.868169900537133
460621296743080960,42.68369442296317,57.004757828171485,49.28286690044276,-158.28625505753251,23.472118036192864,1276.6115,11.313733,12.235243,10.366284,1.8689585,8.166494503278582
